test_id,model,startTimestamp,endTimestamp,dataset,datasetSize,threads,graphElapsedTime,tsElapsedTime,elapsedTime,numMachines,storage,iteration
c45783c8-99ca-45b0-be71-eef1f42576ae,STGraph,1757524172.0,1757527072.0,smartbench,Big,16,381347.0,2518556,2899903.0,1,139.0,2
c45783c8-99ca-45b0-be71-eef1f42576ae,STGraph,1757527267.0,1757530160.0,smartbench,Big,16,383809.0,2509347,2893156.0,1,139.0,3
c45783c8-99ca-45b0-be71-eef1f42576ae,STGraph,1757530322.0,1757533266.0,smartbench,Big,16,413028.0,2531017,2944045.0,1,139.0,4
0c4d2fe7-8551-4b1f-9647-ee7b73a699f9,STGraph,1757534654.0,1757537549.0,smartbench,Big,20,363702.0,2530892,2894594.0,1,139.0,0
0c4d2fe7-8551-4b1f-9647-ee7b73a699f9,STGraph,1757537913.0,1757540750.0,smartbench,Big,20,363107.0,2474706,2837813.0,1,139.0,1
0c4d2fe7-8551-4b1f-9647-ee7b73a699f9,STGraph,1757541081.0,1757544073.0,smartbench,Big,20,376843.0,2615028,2991871.0,1,139.0,2
0c4d2fe7-8551-4b1f-9647-ee7b73a699f9,STGraph,1757544420.0,1757547339.0,smartbench,Big,20,372670.0,2546928,2919598.0,1,139.0,3
0c4d2fe7-8551-4b1f-9647-ee7b73a699f9,STGraph,1757547637.0,1757550691.0,smartbench,Big,20,366724.0,2687591,3054315.0,1,139.0,4
ae4572e7-d122-4cb1-8461-d1fe5659180b,STGraph,1757552096.0,1757555079.0,smartbench,Big,24,370280.0,2613024,2983304.0,1,139.0,0
ae4572e7-d122-4cb1-8461-d1fe5659180b,STGraph,1757555426.0,1757558468.0,smartbench,Big,24,374897.0,2666757,3041654.0,1,139.0,1
ae4572e7-d122-4cb1-8461-d1fe5659180b,STGraph,1757558770.0,1757561635.0,smartbench,Big,24,375006.0,2490454,2865460.0,1,139.0,2
ae4572e7-d122-4cb1-8461-d1fe5659180b,STGraph,1757562070.0,1757565068.0,smartbench,Big,24,361388.0,2636717,2998105.0,1,139.0,3
ae4572e7-d122-4cb1-8461-d1fe5659180b,STGraph,1757565456.0,1757568370.0,smartbench,Big,24,377154.0,2536240,2913394.0,1,139.0,4
17feecd9-24a4-47af-8f51-99217c45ff64,STGraph,1757569760.0,1757572976.0,smartbench,Big,32,360856.0,2855161,3216017.0,1,139.0,0
17feecd9-24a4-47af-8f51-99217c45ff64,STGraph,1757573256.0,1757576422.0,smartbench,Big,32,368965.0,2797697,3166662.0,1,139.0,1
17feecd9-24a4-47af-8f51-99217c45ff64,STGraph,1757576714.0,1757579899.0,smartbench,Big,32,374266.0,2811066,3185332.0,1,139.0,2
17feecd9-24a4-47af-8f51-99217c45ff64,STGraph,1757580152.0,1757583122.0,smartbench,Big,32,377732.0,2591947,2969679.0,1,139.0,3
17feecd9-24a4-47af-8f51-99217c45ff64,STGraph,1757583603.0,1757586638.0,smartbench,Big,32,374091.0,2660287,3034378.0,1,139.0,4
6c8b55d5-3e77-415e-bf76-c35fba9db821,STGraph,1757588020.0,1757591042.0,smartbench,Big,64,386893.0,2635571,3022464.0,1,139.0,0
6c8b55d5-3e77-415e-bf76-c35fba9db821,STGraph,1757591366.0,1757594611.0,smartbench,Big,64,375662.0,2869155,3244817.0,1,139.0,1
6c8b55d5-3e77-415e-bf76-c35fba9db821,STGraph,1757594959.0,1757597843.0,smartbench,Big,64,383535.0,2500078,2883613.0,1,139.0,2
6c8b55d5-3e77-415e-bf76-c35fba9db821,STGraph,1757598289.0,1757601148.0,smartbench,Big,64,379765.0,2478916,2858681.0,1,139.0,3
6c8b55d5-3e77-415e-bf76-c35fba9db821,STGraph,1757601612.0,1757604511.0,smartbench,Big,64,394597.0,2504671,2899268.0,1,139.0,4
a132991f-92de-4d44-a529-01b278f57ae6,STGraph,1757605925.0,1757608851.0,smartbench,Big,100,384670.0,2541663,2926333.0,1,139.0,0
a132991f-92de-4d44-a529-01b278f57ae6,STGraph,1757609261.0,1757612184.0,smartbench,Big,100,380227.0,2543404,2923631.0,1,139.0,1
a132991f-92de-4d44-a529-01b278f57ae6,STGraph,1757612907.0,1757615822.0,smartbench,Big,100,366235.0,2549230,2915465.0,1,139.0,2
a132991f-92de-4d44-a529-01b278f57ae6,STGraph,1757616276.0,1757619184.0,smartbench,Big,100,385224.0,2523472,2908696.0,1,139.0,3
a132991f-92de-4d44-a529-01b278f57ae6,STGraph,1757619499.0,1757622400.0,smartbench,Big,100,370564.0,2530922,2901486.0,1,139.0,4
b7c82e9c-0878-4001-82b6-3322462c17a0,STGraph,1756894150.0,1756899750.0,smartbench,Big_long,16,100514.0,5500256,5600770.0,4,134.0,0
cc4d53dd-cebe-4604-9e7e-6ec646e100c3,STGraph,1756979653.0,1756983241.0,smartbench,Big_long,16,139477.0,3447964,3587441.0,8,134.0,0
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1756990850.0,1756994425.0,smartbench,Big_long,16,149332.0,3425158,3574490.0,8,134.0,0
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1756994495.0,1756998055.0,smartbench,Big_long,16,152548.0,3408232,3560780.0,8,134.0,1
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1756998126.0,1757001737.0,smartbench,Big_long,16,135435.0,3475425,3610860.0,8,134.0,2
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757001807.0,1757005407.0,smartbench,Big_long,16,125987.0,3473294,3599281.0,8,134.0,3
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757005485.0,1757008985.0,smartbench,Big_long,16,122925.0,3376782,3499707.0,8,134.0,4
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757009048.0,1757012458.0,smartbench,Big_long,16,113030.0,3297257,3410287.0,8,134.0,5
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757012524.0,1757016002.0,smartbench,Big_long,16,119803.0,3357592,3477395.0,8,134.0,6
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757016069.0,1757019660.0,smartbench,Big_long,16,138005.0,3452504,3590509.0,8,134.0,7
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757019729.0,1757023344.0,smartbench,Big_long,16,145775.0,3469342,3615117.0,8,134.0,8
db1faf1f-54e0-4bc8-b609-fb430ae5d446,STGraph,1757023408.0,1757027043.0,smartbench,Big_long,16,141280.0,3493917,3635197.0,8,134.0,9
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757059078.0,1757064783.0,smartbench,Big_long,16,108342.0,5596209,5704551.0,4,134.0,0
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757064837.0,1757070547.0,smartbench,Big_long,16,122168.0,5587816,5709984.0,4,134.0,1
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757070606.0,1757076314.0,smartbench,Big_long,16,109898.0,5597542,5707440.0,4,134.0,2
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757076380.0,1757082098.0,smartbench,Big_long,16,119616.0,5598017,5717633.0,4,134.0,3
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757082152.0,1757087846.0,smartbench,Big_long,16,109026.0,5584658,5693684.0,4,134.0,4
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757087905.0,1757093617.0,smartbench,Big_long,16,119107.0,5593289,5712396.0,4,134.0,5
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757093682.0,1757099359.0,smartbench,Big_long,16,106881.0,5570100,5676981.0,4,134.0,6
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757099439.0,1757105144.0,smartbench,Big_long,16,107901.0,5596929,5704830.0,4,134.0,7
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757105200.0,1757110922.0,smartbench,Big_long,16,116908.0,5605457,5722365.0,4,134.0,8
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757110983.0,1757116695.0,smartbench,Big_long,16,116551.0,5595551,5712102.0,4,134.0,9
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757116754.0,1757122451.0,smartbench,Big_long,16,107132.0,5590193,5697325.0,4,134.0,10
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757122521.0,1757128209.0,smartbench,Big_long,16,111096.0,5576823,5687919.0,4,134.0,11
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757128274.0,1757133958.0,smartbench,Big_long,16,104562.0,5579890,5684452.0,4,134.0,12
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757134054.0,1757139754.0,smartbench,Big_long,16,109155.0,5590936,5700091.0,4,134.0,13
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757139814.0,1757145484.0,smartbench,Big_long,16,105042.0,5564241,5669283.0,4,134.0,14
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757145543.0,1757151228.0,smartbench,Big_long,16,100966.0,5584003,5684969.0,4,134.0,15
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757151285.0,1757156973.0,smartbench,Big_long,16,109793.0,5578341,5688134.0,4,134.0,16
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757157033.0,1757162727.0,smartbench,Big_long,16,113536.0,5580021,5693557.0,4,134.0,17
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757162781.0,1757168473.0,smartbench,Big_long,16,105200.0,5586347,5691547.0,4,134.0,18
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757168547.0,1757174244.0,smartbench,Big_long,16,110968.0,5586116,5697084.0,4,134.0,19
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757174314.0,1757180017.0,smartbench,Big_long,16,116123.0,5586305,5702428.0,4,134.0,20
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757180077.0,1757185758.0,smartbench,Big_long,16,113738.0,5567146,5680884.0,4,134.0,21
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757185836.0,1757191536.0,smartbench,Big_long,16,112128.0,5587484,5699612.0,4,134.0,22
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757191612.0,1757197314.0,smartbench,Big_long,16,115227.0,5586674,5701901.0,4,134.0,23
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757197414.0,1757203105.0,smartbench,Big_long,16,102252.0,5588332,5690584.0,4,134.0,24
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757203168.0,1757208868.0,smartbench,Big_long,16,120527.0,5579504,5700031.0,4,134.0,25
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757208943.0,1757214610.0,smartbench,Big_long,16,99561.0,5568108,5667669.0,4,134.0,26
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757214667.0,1757220354.0,smartbench,Big_long,16,104507.0,5582602,5687109.0,4,134.0,27
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757220415.0,1757226102.0,smartbench,Big_long,16,102538.0,5583821,5686359.0,4,134.0,28
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757226157.0,1757231838.0,smartbench,Big_long,16,104707.0,5575518,5680225.0,4,134.0,29
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757231902.0,1757237604.0,smartbench,Big_long,16,111518.0,5591122,5702640.0,4,134.0,30
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757237676.0,1757243296.0,smartbench,Big_long,16,101985.0,5517127,5619112.0,4,134.0,31
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757243379.0,1757249001.0,smartbench,Big_long,16,107229.0,5515006,5622235.0,4,134.0,32
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757249059.0,1757254694.0,smartbench,Big_long,16,111753.0,5523529,5635282.0,4,134.0,33
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757254751.0,1757260370.0,smartbench,Big_long,16,106358.0,5512867,5619225.0,4,134.0,34
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757260448.0,1757266066.0,smartbench,Big_long,16,107960.0,5509795,5617755.0,4,134.0,35
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757266128.0,1757271758.0,smartbench,Big_long,16,115276.0,5514829,5630105.0,4,134.0,36
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757271825.0,1757277451.0,smartbench,Big_long,16,101821.0,5524402,5626223.0,4,134.0,37
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757277510.0,1757283144.0,smartbench,Big_long,16,113896.0,5520105,5634001.0,4,134.0,38
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757283218.0,1757288844.0,smartbench,Big_long,16,104876.0,5521389,5626265.0,4,134.0,39
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757288890.0,1757294497.0,smartbench,Big_long,16,59911.0,5546909,5606820.0,4,134.0,40
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757294551.0,1757300166.0,smartbench,Big_long,16,89399.0,5525957,5615356.0,4,134.0,41
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757300223.0,1757305867.0,smartbench,Big_long,16,96504.0,5548102,5644606.0,4,134.0,42
c4874f53-e22c-4c81-afb9-b9070bdc6ba6,STGraph,1757305921.0,1757311548.0,smartbench,Big_long,16,102894.0,5524734,5627628.0,4,134.0,43
12cdc228-2523-443d-b7f9-15f55e593cc6,STGraph,1757331543.0,1757337159.0,smartbench,Big_long,16,92611.0,5522915,5615526.0,4,134.0,0
93c8cc86-6a60-44cc-ab4b-15fe47732259,STGraph,1757342278.0,1757348024.0,smartbench,Big_long,16,228067.0,5518066,5746133.0,4,134.0,0
93c8cc86-6a60-44cc-ab4b-15fe47732259,STGraph,1757348081.0,1757353690.0,smartbench,Big_long,16,104580.0,5504155,5608735.0,4,134.0,1
93c8cc86-6a60-44cc-ab4b-15fe47732259,STGraph,1757353751.0,1757359369.0,smartbench,Big_long,16,102189.0,5516096,5618285.0,4,134.0,2
93c8cc86-6a60-44cc-ab4b-15fe47732259,STGraph,1757359428.0,1757365054.0,smartbench,Big_long,16,104237.0,5521506,5625743.0,4,134.0,3
93c8cc86-6a60-44cc-ab4b-15fe47732259,STGraph,1757365106.0,1757370717.0,smartbench,Big_long,16,96175.0,5514710,5610885.0,4,134.0,4
854ff7dd-b6eb-4958-8925-8d7f6f94aa5d,STGraph,1757948417.0,1757958904.0,smartbench,Big_long,16,58749.0,10428246,10486995.0,2,134.0,0
854ff7dd-b6eb-4958-8925-8d7f6f94aa5d,STGraph,1757958969.0,1757969501.0,smartbench,Big_long,16,91660.0,10439778,10531438.0,2,134.0,1
854ff7dd-b6eb-4958-8925-8d7f6f94aa5d,STGraph,1757969547.0,1757980083.0,smartbench,Big_long,16,93046.0,10442801,10535847.0,2,134.0,2
854ff7dd-b6eb-4958-8925-8d7f6f94aa5d,STGraph,1757980133.0,1757990651.0,smartbench,Big_long,16,85097.0,10432501,10517598.0,2,134.0,3
854ff7dd-b6eb-4958-8925-8d7f6f94aa5d,STGraph,1757990704.0,1758000987.0,smartbench,Big_long,16,89011.0,10194276,10283287.0,2,134.0,4
2fd57134-cf0e-47ab-9d91-4e5ee59cd889,STGraph,1763134007.0,1763145206.0,smartbench,Big_long,16,407040.0,10792399,11199439.0,1,134.0,0
2fd57134-cf0e-47ab-9d91-4e5ee59cd889,STGraph,1763145276.0,1763156314.0,smartbench,Big_long,16,174342.0,10864039,11038381.0,1,134.0,1
2fd57134-cf0e-47ab-9d91-4e5ee59cd889,STGraph,1763156396.0,1763167600.0,smartbench,Big_long,16,187651.0,11016284,11203935.0,1,134.0,2
2fd57134-cf0e-47ab-9d91-4e5ee59cd889,STGraph,1763167676.0,1763178788.0,smartbench,Big_long,16,174970.0,10937015,11111985.0,1,134.0,3
2fd57134-cf0e-47ab-9d91-4e5ee59cd889,STGraph,1763178866.0,1763189906.0,smartbench,Big_long,16,182860.0,10856958,11039818.0,1,134.0,4
f61209be-0a38-4e0b-a189-cf07c93fc8df,HyGraph,1758034886.0,1758034901.0,smartbench,Small,1,-1.0,-1,15906.0,1,-1.0,0
5d2e226e-70fc-425c-b38c-529a7bf710c5,HyGraph,1758035504.0,1758035520.0,smartbench,Small,1,-1.0,-1,15763.0,1,-1.0,0
324b8df3-6dbd-4972-afb7-012874ff81de,HyGraph,1758092408.0,1758092424.0,smartbench,Small,1,-1.0,-1,166310.0,1,-1.0,0
52513bdc-a310-48d0-b736-2df8c6851d69,HyGraph,1758099663.0,1758099690.0,smartbench,Small,1,-1.0,-1,27192.0,1,-1.0,0
82e69fd1-53e7-4b09-b45a-249eb834c841,HyGraph,1758100926.0,1758100953.0,smartbench,Small,1,-1.0,-1,27583.0,1,-1.0,0
f61209be-0a38-4e0b-a189-cf07c93fc8df,HyGraph,1758034886.0,1758034901.9457836,smartbench,Small,1,-1.0,-1,15906.0,1,-1.0,1
5d2e226e-70fc-425c-b38c-529a7bf710c5,HyGraph,1758035504.0,1758035520.267862,smartbench,Small,1,-1.0,-1,15763.0,1,-1.0,1
324b8df3-6dbd-4972-afb7-012874ff81de,HyGraph,1758092408.0,1758092424.8928406,smartbench,Small,1,-1.0,-1,16631.0,1,-1.0,1
52513bdc-a310-48d0-b736-2df8c6851d69,HyGraph,1758099663.0,1758099690.6871746,smartbench,Small,1,-1.0,-1,27192.0,1,-1.0,1
82e69fd1-53e7-4b09-b45a-249eb834c841,HyGraph,1758100926.0,1758100953.6571846,smartbench,Small,1,-1.0,-1,27583.0,1,-1.0,1
b385b33c-084d-4078-8a8b-aa980eedcf4f,HyGraph,1758522744.0,1758522771.4439664,smartbench,Small,1,-1.0,-1,27081.0,1,-1.0,0
d4c9016b-bc6d-49bc-b7f4-252128f3cefd,HyGraph,1760092519.0,1760092602.875661,large,Large,1,-1.0,-1,83178.0,1,-1.0,0
3993bbc3-80e8-42af-80e9-82f69d68a971,HyGraph,1760104083.0,1760104165.029259,large,Large,1,-1.0,-1,81545.0,1,-1.0,0
3993bbc3-80e8-42af-80e9-82f69d68a971,HyGraph,1760104165.0,1760104247.7814603,large,Large,1,-1.0,-1,82750.0,1,-1.0,1
3993bbc3-80e8-42af-80e9-82f69d68a971,HyGraph,1760104247.0,1760104332.319243,large,Large,1,-1.0,-1,84536.0,1,-1.0,2
3993bbc3-80e8-42af-80e9-82f69d68a971,HyGraph,1760104332.0,1760104418.8148878,large,Large,1,-1.0,-1,86494.0,1,-1.0,3
3993bbc3-80e8-42af-80e9-82f69d68a971,HyGraph,1760104418.0,1760104507.6535552,large,Large,1,-1.0,-1,88837.0,1,-1.0,4
